AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection
4302.568484414412,4005.1766243437864,4258.221037314311,4112.740699720559,4340.192931614353,4617.944871813281,4061.036651185021,4619.818421522876,4206.79717021869,4243.27610342861,4180.001964265782,4272.439416300348,4610.7615849152,4360.016024346266,1.0
4301.654506454806,4004.5317630602103,4258.22821380815,4112.07362016024,4339.27967845287,4617.2915167307165,4060.418595974155,4619.71910667432,4206.634693565383,4242.743878760448,4180.157673853441,4272.342914441074,4609.763898652138,4359.090225945299,1.0
4300.862596393154,4003.76019495558,4258.611427839934,4111.388690984116,4338.2309353009405,4616.437651433213,4059.7296227940424,4619.566002856246,4206.1850399838,4241.688730596538,4180.287902448753,4272.772721117081,4608.716616493832,4358.462873716923,1.0
4300.25045048563,4002.9575155563043,4259.307001155916,4110.750149415108,4337.14475464369,4615.484021286741,4059.0453175693183,4619.419952261672,4205.561764716834,4240.272768461118,4180.400683766051,4273.655609378355,4607.722635481333,4358.15911179239,1.0
4299.847110195279,4002.2176892843145,4260.202417885918,4110.206674801389,4336.120694219409,4614.539469080085,4058.4359907659277,4619.338459602097,4204.8927723346615,4238.694309287943,4180.503524466635,4274.857791146296,4606.872308036728,4358.156267667357,1.0
4299.6516561186145,4001.6208995957927,4261.153529579595,4109.785992016707,4335.246363678119,4613.704672893818,4057.9565948242694,4619.365194807066,4204.300499140093,4237.158674726006,4180.600286973623,4276.2030861482335,4606.230825509762,4358.387981235961,1.0
4299.635957156414,4001.2238718088197,4262.006178457188,4109.492978839853,4334.586243947046,4613.0577397445795,4057.6395083451453,4619.522106444747,4203.884149895604,4235.849244868967,4180.689280075478,4277.496640412338,4605.8296238593975,4358.754338433237,1.0
4299.750890781911,4001.0539097327187,4262.619178043612,4109.311437383543,4334.174276682277,4612.643777764054,4057.4912691347895,4619.805453786609,4203.7064464203295,4234.902815675638,4180.763022394575,4278.551110872909,4605.6630210748035,4359.136650296207,1.0
4299.935036036603,4001.1073311833075,4262.885436818132,4109.2091691841715,4334.0111253437,4612.46989701545,4057.493643177605,4620.18640630656,4203.786565874729,4234.392597971813,4180.809829831686,4279.211918118279,4605.690528132814,4359.414892951287,1.0
4300.124550568336,4001.3523303757006,4262.748278093996,4109.145512244297,4334.066293025001,4612.506202111833,4057.608666610393,4620.6160811351365,4204.099947403113,4234.321014214869,4180.817005920498,4279.378272598543,4605.844428523675,4359.485438693979,1.0
4300.262813746584,4001.735639997038,4262.210664252952,4109.080126411655,4334.284558930484,4612.692386986714,4057.786628121777,4621.034126753192,4204.584590821212,4234.622978507374,4180.775053959637,4279.017195128144,4606.041424412636,4359.27662700134,1.0
4300.308474585759,4002.1918188926547,4261.335997667352,4108.981612285767,4334.5955788520705,4612.948680383985,4057.9754891419157,4621.3793497970555,4205.152526502691,4235.178811179917,4180.682058347657,4278.168629372376,4606.196528092655,4358.759978078138,1.0
4300.240790677733,4002.65364243148,4260.240327370369,4108.834558710519,4334.925078501503,4613.189257807964,4058.1300494152392,4621.600530180304,4205.704442596514,4235.834572844402,4180.547264913192,4276.940886736606,4606.237039138727,4357.955426552514,1.0
4300.061560075684,4003.0619768493784,4259.076993506969,4108.643844116263,4335.205909317185,4613.335927177913,4058.219283394034,4621.665540438103,4206.145107921326,4236.426604191354,4180.392963436154,4275.496937911337,4606.114449635138,4356.929784204122,1.0
4299.793479370934,4003.373685597226,4258.015829304125,4108.435440434362,4335.387346951096,4613.329948847753,4058.230668060335,4621.56718322493,4206.397260049777,4236.80656491842,4180.254038270132,4274.033307842136,4605.812463626684,4355.788615153067,1.0
4299.475329069823,4003.5665070335435,4257.219855502365,4108.253523119885,4335.44136118658,4613.140241525753,4058.1709143182597,4621.324733145659,4206.412010159529,4236.863334000421,4180.174962270467,4272.754370685227,4605.349944868591,4354.662678049044,1.0
4299.154897892156,4003.6403818227545,4256.822815034336,4108.154289092951,4335.36510461346,4612.766874552348,4058.0631869309573,4620.980914608087,4206.174467841831,4236.538732108544,4180.204489134656,4271.8455221463155,4604.778412044624,4353.690900751976,1.0
4298.880918961593,4003.615295508265,4256.910826791371,4108.1974270133105,4335.179466084595,4612.239536106367,4057.9415255933936,4620.594835754918,4205.704092007791,4235.835043990967,4180.388756327226,4271.448913399619,4604.174546548869,4353.002365804212,1.0
4298.695432349042,4003.526234777014,4257.510875678959,4108.436578675017,4334.9241184610955,4611.611462187991,4057.8436483551554,4620.232093036327,4205.050094352278,4234.813584137264,4180.763853984514,4271.64511233571,4603.628924631975,4352.6999079438765,1.0
4298.627876928939,4003.4162498434494,4258.587867741855,4108.910307693162,4334.649973389656,4610.949986103204,4057.803548184647,4619.953742279823,4204.282932044896,4233.584864002213,4181.349075285105,4272.443241103956,4603.2327153195365,4352.8476324569565,1.0
4298.691864074509,4003.3288169694574,4260.050701919771,4109.635020224983,4334.410276404149,4610.325324140239,4057.845251605304,4619.806018693444,4203.483425287525,4232.292087866899,4182.142007401808,4273.7809305881865,4603.064322994235,4353.464003375287,1.0
4298.885057695477,4003.3006903709106,4261.76643562466,4110.600973687195,4334.251700884907,4609.799393927615,4057.978814796835,4619.812550309499,4202.731262832908,4231.090565195552,4183.116358227221,4275.534006790287,4603.177878082334,4354.521237924363,1.0
4299.191978124133,4003.356245582555,4263.580365597556,4111.772016386569,4334.206728181715,4609.416359431899,4058.1991537666268,4619.970373870272,4202.094602049331,4230.126074821215,4184.222991073647,4277.534397221461,4603.5951244695225,4355.950738599465,1.0
4299.588978889972,4003.5040000220483,4265.338912752519,4113.089108933985,4334.288360275967,4609.196247778061,4058.4877400648006,4620.250407828897,4201.622163516785,4229.515213741045,4185.394135019947,4279.593540783728,4604.301695695522,4357.653373029486,1.0
4300.050228770948,4003.7356199252276,4266.9117477222235,4114.477089167121,4334.487847911564,4609.1324600802745,4058.816653387163,4620.602280329617,4201.338734196942,4229.330342346076,4186.550243231576,4281.527795430655,4605.248117305408,4359.512732996829,1.0
4300.5533525540695,4004.0273552043077,4268.209705556,4115.8536558245705,4334.775689042822,4609.193392911035,4059.1540691004325,4620.962683413214,4201.244420190309,4229.590987192857,4187.608571540912,4283.182093136395,4606.35522838506,4361.40917849808,1.0
4301.0834827160725,4004.343540875898,4269.195705460905,4117.139241533359,4335.105718383824,4609.3277932032815,4059.470044969173,4621.265852882927,4201.317425712139,4230.26260835143,4188.492310200485,4284.4484325532285,4607.523174466968,4363.232542946203,1.0
4301.634835157446,4004.641598680121,4269.887014467879,4118.266366812223,4335.421720048339,4609.472968976836,4059.7414876192906,4621.454450130609,4201.51966148829,4231.2626223748575,4189.139056094182,4285.276670718294,4608.642749954126,4364.891808303596,1.0
4302.2094752395615,4004.8778729280866,4270.348594661479,4119.187215210425,4335.665690526584,4609.564629744224,4059.9554095298595,4621.489094537346,4201.804159873624,4232.472628900781,4189.507556895729,4285.676332217914,4609.607687538242,4366.320753240677,1.0
4302.813573949334,4005.013625836073,4270.6787248591145,4119.878505606247,4335.786683329359,4609.546964226354,4060.1099746543555,4621.355055850012,4202.1231210406095,4233.755030289416,4189.581954655796,4285.709588660787,4610.32649623386,4367.479386410044,1.0
4303.452036380111,4005.020571297888,4270.989350097742,4120.343189896229,4335.7490916348725,4609.381582491586,4060.213290960475,4621.065108550151,4202.435430576195,4234.971737460609,4189.373141639829,4285.476935723134,4610.732603700477,4368.351738343093,1.0
4304.122791249451,4004.885411246308,4271.384475380055,4120.608986339815,4335.539273371935,4609.054136122465,4060.2803483635766,4620.658181735312,4202.712647698966,4236.0024621451485,4188.917243464666,4285.098184590658,4610.791814247834,4368.941155169739,1.0
4304.812169848312,4004.6129323077494,4271.940238561519,4120.724187396732,4335.16958914961,4608.577749377638,4060.3288380771896,4620.194098365739,4202.942726882447,4236.760211709122,4188.271596854816,4284.6920163597815,4610.506403395891,4369.264518354561,1.0
4305.492638489841,4004.227313823146,4272.690016840118,4120.751492311881,4334.679195750216,4607.992803331732,4060.374767159988,4619.7452802400585,4203.131062886726,4237.2020023586465,4187.508843648673,4284.357430441816,4609.915496076142,4369.346775425258,1.0
4306.123706216783,4003.7713986839117,4273.617088802565,4120.760775397626,4334.131297875306,4607.363066277465,4060.42877697219,4619.386714217376,4203.29880222111,4237.333439259864,4186.709897476808,4284.159955831699,4609.091697300846,4369.21684479887,1.0
4306.65619422183,4003.3038037432443,4274.656128889941,4120.8217100924,4333.606980705551,4606.7686092322865,4060.493898544358,4619.185678499762,4203.4787103013,4237.206606758688,4185.95656013847,4284.124584469928,4608.134254240701,4368.905448201029,1.0
4307.039352014146,4002.893915805132,4275.703360969181,4120.997053159732,4333.196186971418,4606.296339182325,4060.5651733036466,4619.192700564261,4203.709194435484,4236.911581173588,4185.324496943388,4284.236198316588,4607.159326786605,4368.44485507142,1.0
4307.229680241203,4002.6150410708015,4276.6337814144545,4121.337196454101,4332.986815285647,4606.029283335732,4060.631195495337,4619.4349817080865,4204.0273310843895,4236.562723999831,4184.877159583788,4284.447004990521,4606.288226380905,4367.870025902217,1.0
4307.199899402507,4002.536239560104,4277.322708981927,4121.876363327827,4333.053244843769,4606.035931448191,4060.6772617301253,4619.913126615426,4204.461904226933,4236.281631685618,4184.661104602818,4284.689380465347,4605.6347350024735,4367.220320206267,1.0
4306.946374795733,4002.7136471780414,4277.668210234324,4122.630603795135,4333.44577857822,4606.36096760647,4060.689507866496,4620.60152701276,4205.027503887507,4236.179111500119,4184.703016944293,4284.89171516414,4605.292806981377,4366.540846026815,1.0
4306.493499878088,4003.1823128793662,4277.610790629216,4123.597553787079,4334.182495960749,4607.018589420975,4060.6592243529367,4621.452239516537,4205.720639628401,4236.338741579136,4185.008617899186,4284.994482477345,4605.3260428414715,4365.882670495571,1.0
4305.89401846999,4003.9496944121975,4277.14714768835,4124.757780213985,4335.244792884094,4607.989329852805,4060.586497718903,4622.401737722946,4206.5185860314605,4236.8044098005885,4185.563508668666,4284.96382987344,4605.760261511583,4365.301431404929,1.0
4305.224941472425,4004.9919086595683,4276.335680250338,4126.077433277098,4336.577465481176,4609.220891083035,4060.482433145869,4623.379563082312,4207.381309626474,4237.573709307276,4186.335862863572,4284.800490132032,4606.580252203776,4364.854298952559,1.0
4304.57946060437,4006.253591564031,4275.292689871253,4127.511861845946,4338.093609398869,4610.633013886508,4060.3694515477314,4624.317685733933,4208.25636853222,4238.598250621033,4187.280725468344,4284.542619804955,4607.731354149776,4364.5956338114,1.0
4304.055944088816,4007.6517956078164,4274.179603016043,4129.009807719094,4339.683931974656,4612.125896407277,4060.2794840183806,4625.1593327668015,4209.08619084733,4239.790936754463,4188.345505734814,4284.2621509236815,4609.12592244694,4364.571984316768,1.0
4303.745596935127,4009.0837899632143,4273.182876147475,4130.5177757376705,4341.229412370703,4613.591207476545,4060.250252238752,4625.866145301784,4209.816705614372,4241.039185568991,4189.47608608815,4284.055234810058,4610.65406195645,4364.817205845117,1.0
4303.720598833291,4010.4380168427306,4272.489326668918,4131.984180824356,4342.61570253736,4614.924376154468,4060.3201652457324,4626.4227681151215,4210.406003329214,4242.222140244158,4190.622840573179,4284.028220461372,4612.197350549389,4365.348455483961,1.0
4304.0244641426625,4011.6069058260255,4272.260310917574,4133.3629063832595,4343.747336641127,4616.036636166763,4060.5226244330274,4626.838323030711,4210.831608600265,4243.229243758825,4191.74580244038,4284.281232831776,4613.643744847338,4366.163641834791,1.0
4304.666023394533,4012.499863723704,4272.608358793668,4134.615977534314,4344.559773735587,4616.86529761488,4060.8806658196145,4627.1446265267,4211.095090955799,4243.97728897993,4192.818273563558,4284.891730130088,4614.901574705139,4367.240649834876,1.0
4305.617872736921,4013.0546239443397,4273.579557578635,4135.715158656189,4345.027557509471,4617.380918391186,4061.4028565549047,4627.391433169808,4211.223113128616,4244.423252012564,4193.828343966645,4285.9004023492225,4615.910563405046,4368.538382300788,1.0
4306.819475804023,4013.245295553487,4275.144209293771,4136.642419870872,4345.167405463866,4617.590433174707,4062.081199086172,4627.639367941502,4211.264566005418,4244.570855099902,4194.778077742541,4287.301446870931,4616.648182734912,4369.999424807587,1.0
4308.184440822799,4013.0858836290554,4277.197179325915,4137.389363556917,4345.035757656096,4617.535818535316,4062.8915022638876,4627.951503722907,4211.284074474984,4244.469790420889,4195.680483691563,4289.038676662333,4617.13032643201,4371.55398761122,1.0
4309.610934003888,4012.6286925429013,4279.568062077019,4137.955834531486,4344.721108223323,4617.288456068531,4063.7962952444705,4628.384705523659,4211.352766078952,4244.207707471046,4196.554763142228,4291.008161373037,4617.406161492569,4373.124717215159,1.0
4310.993802788665,4011.9577668809334,4282.039983821328,4138.3480295434865,4344.332184311727,4616.939918308051,4064.749943878732,4628.981875758548,4211.537663198319,4243.896227743543,4197.4206400540825,4293.067263734329,4617.547949038453,4374.631983025412,1.0
4312.2368096028895,4011.178247125962,4284.374712246841,4138.576452431889,4343.9836100688935,4616.590363923932,4065.7052446429448,4629.766090424634,4211.891302132167,4243.653203805537,4198.292761047502,4295.049109427452,4617.63745101714,4375.999295864274,1.0
4313.26342313643,4010.4031007438234,4286.34089187594,4138.654022513112,4343.781012235757,4616.336024819675,4066.620481344777,4630.737332943149,4212.443153940016,4243.584024137468,4199.17615905843,4296.780811273391,4617.751106278806,4377.158565960738,1.0
4314.024854062159,4009.739042646229,4287.741781644828,4138.594543532804,4343.8075478204355,4616.2573594842825,4067.4657876465403,4631.872151675473,4213.194129338251,4243.764884765089,4200.0635927382145,4298.103241797306,4617.946364366449,4378.054929800762,1.0
4314.504408449219,4009.273532881654,4288.438892739262,4138.411602725565,4344.113572452929,4616.409326707233,4068.2276973540443,4633.1261471363705,4214.114950537745,4244.230591354908,4200.935233734677,4298.889879190091,4618.251368705515,4378.650859151482,1.0
4314.717707120311,4009.0645329441236,4288.368413238743,4138.117829015971,4344.710674676425,4616.814924835833,4068.9109914192227,4634.438802640822,4215.148561845669,4244.968692540311,4201.760740500819,4299.062284055404,4618.659617881136,4378.929225346617,1.0
